SalesID,Date,PlantID,CustomerID,UnitsSold,Rate,DiscountPercent,PaymentTermsDays
S0499,22-02-2025,P001,C006,1171,600,10,30
S0500,10-06-2025,P003,C010,647,600,0,30
S0501,27-05-2025,P002,C002,832,600,2,60
S0502,27-04-2025,P003,C041,951,600,4,45
S0503,17-06-2025,P001,C020,391,600,7,30
S0504,07-04-2025,P002,C043,748,600,7,30
S0505,06-02-2025,P003,C002,481,600,2,60
S0506,29-01-2025,P002,C039,793,600,3,30
S0507,14-03-2025,P002,C012,309,600,4,30
S0508,03-04-2025,P001,C026,279,600,15,30
S0509,16-04-2025,P001,C032,702,600,0,60
S0510,25-06-2025,P002,C025,278,600,6,45
S0511,11-02-2025,P001,C020,848,600,14,30
S0512,18-06-2025,P003,C041,1125,600,5,60
S0513,31-01-2025,P002,C023,1075,600,1,45
S0514,10-02-2025,P003,C048,828,600,0,45
S0515,19-02-2025,P003,C002,1148,600,3,60
S0516,25-02-2025,P002,C008,223,600,4,30
S0517,05-02-2025,P001,C006,230,600,10,60
S0518,10-03-2025,P002,C031,908,600,4,30
S0519,31-03-2025,P003,C036,1176,600,2,60
S0520,07-05-2025,P002,C033,501,600,14,45
S0521,06-03-2025,P001,C013,1144,600,6,60
S0522,11-04-2025,P001,C038,1066,600,8,60
S0523,22-02-2025,P003,C032,519,600,5,45
S0524,19-04-2025,P003,C048,1104,600,14,45
S0525,09-06-2025,P001,C039,1035,600,10,45
S0526,26-05-2025,P002,C024,639,600,6,60
S0527,26-04-2025,P001,C003,1039,600,2,60
S0528,17-03-2025,P003,C042,459,600,13,60
S0529,08-01-2025,P001,C012,560,600,12,45
S0530,02-04-2025,P001,C005,639,600,5,30
S0531,06-04-2025,P001,C050,872,600,11,45
S0532,23-03-2025,P003,C001,325,600,0,60
S0533,30-04-2025,P003,C021,536,600,6,30
S0534,09-04-2025,P002,C039,775,600,2,30
S0535,27-01-2025,P003,C018,739,600,6,60
S0536,27-05-2025,P003,C027,822,600,2,60
S0537,23-03-2025,P002,C013,974,600,13,30
S0538,08-05-2025,P001,C018,250,600,15,45
S0539,26-04-2025,P001,C039,322,600,3,45
S0540,02-03-2025,P003,C002,805,600,12,45
S0541,29-04-2025,P002,C009,218,600,0,45
S0542,28-03-2025,P003,C002,237,600,1,30
S0543,17-04-2025,P003,C020,681,600,3,45
S0544,13-04-2025,P001,C036,524,600,11,45
S0545,11-04-2025,P002,C045,705,600,1,45
S0546,06-04-2025,P003,C007,705,600,3,30
S0547,03-01-2025,P001,C007,429,600,1,45
S0548,27-02-2025,P001,C006,1082,600,13,30
S0549,18-05-2025,P001,C045,941,600,11,30
S0550,29-01-2025,P001,C020,465,600,1,30
S0551,26-06-2025,P003,C025,470,600,10,45
S0552,05-02-2025,P003,C030,915,600,5,30
S0553,07-02-2025,P003,C027,329,600,10,60
S0554,14-05-2025,P003,C016,657,600,3,60
S0555,13-03-2025,P002,C050,689,600,15,60
S0556,24-01-2025,P002,C050,694,600,7,45
S0557,01-04-2025,P003,C016,928,600,2,60
S0558,27-06-2025,P001,C005,862,600,6,45
S0559,04-01-2025,P003,C014,261,600,6,45
S0560,18-02-2025,P002,C007,1038,600,12,45
S0561,21-03-2025,P003,C030,413,600,10,60
S0562,03-02-2025,P001,C024,357,600,3,45
S0563,08-06-2025,P003,C013,1198,600,14,45
S0564,13-03-2025,P002,C011,392,600,2,60
S0565,07-02-2025,P002,C007,514,600,3,60
S0566,05-01-2025,P002,C012,312,600,7,45
S0567,19-06-2025,P003,C029,229,600,15,45
S0568,21-05-2025,P001,C023,471,600,3,45
S0569,12-04-2025,P003,C028,417,600,4,60
S0570,23-04-2025,P002,C024,541,600,1,30
S0571,19-04-2025,P001,C019,250,600,12,30
S0572,02-06-2025,P002,C034,612,600,5,60
S0573,28-01-2025,P003,C004,705,600,13,60
S0574,26-02-2025,P001,C004,454,600,3,30
S0575,03-03-2025,P001,C035,789,600,8,30
S0576,08-06-2025,P003,C046,482,600,7,45
S0577,26-01-2025,P001,C047,601,600,12,60
S0578,22-02-2025,P001,C014,474,600,15,45
S0579,02-06-2025,P002,C047,852,600,9,30
S0580,09-05-2025,P003,C040,296,600,5,45
S0581,26-06-2025,P001,C011,956,600,9,45
S0582,12-02-2025,P001,C022,897,600,2,45
S0583,20-06-2025,P002,C028,345,600,0,45
S0584,09-03-2025,P001,C011,221,600,5,60
S0585,02-06-2025,P002,C031,978,600,0,60
S0586,05-03-2025,P002,C008,201,600,15,30
S0587,26-05-2025,P003,C019,1038,600,0,30
S0588,07-02-2025,P001,C007,737,600,5,45
S0589,26-04-2025,P002,C048,1023,600,10,45
S0590,19-06-2025,P002,C017,758,600,8,45
S0591,01-04-2025,P002,C046,669,600,0,45
S0592,29-01-2025,P002,C044,1112,600,15,60
S0593,07-02-2025,P002,C015,945,600,0,60
S0594,08-05-2025,P001,C016,345,600,11,60
S0595,03-04-2025,P001,C048,958,600,13,30
S0596,13-06-2025,P001,C018,398,600,12,60
S0597,15-05-2025,P001,C017,895,600,14,60
S0598,11-04-2025,P003,C027,557,600,10,45
S0599,11-01-2025,P003,C034,516,600,6,60
S0600,21-04-2025,P002,C037,551,600,3,45
S0601,03-01-2025,P002,C044,495,600,3,30
S0602,14-05-2025,P002,C040,677,600,4,60
S0603,19-03-2025,P002,C019,880,600,5,30
S0604,04-01-2025,P002,C003,1018,600,9,30
S0605,14-01-2025,P002,C020,489,600,3,30
S0606,19-06-2025,P001,C004,640,600,11,45
S0607,14-03-2025,P003,C043,341,600,11,60
S0608,11-03-2025,P001,C047,358,600,2,30
S0609,16-03-2025,P001,C003,642,600,2,45
S0610,05-03-2025,P003,C041,1155,600,11,45
S0611,26-01-2025,P002,C020,632,600,12,60
S0612,25-05-2025,P002,C044,518,600,5,45
S0613,24-06-2025,P001,C017,1023,600,4,30
S0614,19-03-2025,P002,C006,626,600,6,45
S0615,20-05-2025,P001,C025,780,600,14,45
S0616,15-05-2025,P002,C045,298,600,4,45
S0617,30-04-2025,P002,C028,715,600,11,45
S0618,29-04-2025,P001,C036,630,600,13,30
S0619,23-01-2025,P001,C040,1180,600,13,45
S0620,29-05-2025,P003,C024,1005,600,7,30
S0621,14-01-2025,P002,C009,835,600,9,45
S0622,29-04-2025,P003,C030,886,600,0,30
S0623,11-03-2025,P003,C007,286,600,1,45
S0624,16-03-2025,P003,C031,808,600,3,60
S0625,01-02-2025,P003,C038,539,600,1,60
S0626,29-06-2025,P001,C034,723,600,1,30
S0627,04-02-2025,P001,C044,775,600,15,60
S0628,19-03-2025,P003,C020,1072,600,4,60
S0629,05-05-2025,P003,C045,1159,600,0,30
S0630,01-01-2025,P001,C039,317,600,2,30
S0631,05-03-2025,P001,C007,732,600,3,45
S0632,11-04-2025,P001,C008,225,600,14,45
S0633,17-02-2025,P001,C035,614,600,15,45
S0634,18-06-2025,P003,C008,1041,600,14,45
S0635,17-02-2025,P001,C048,349,600,0,60
S0636,11-05-2025,P003,C045,446,600,5,60
S0637,03-05-2025,P002,C019,405,600,15,60
S0638,05-04-2025,P003,C018,302,600,15,45
S0639,29-04-2025,P002,C028,595,600,3,30
S0640,28-04-2025,P001,C037,228,600,9,45
S0641,09-01-2025,P003,C042,211,600,9,60
S0642,11-01-2025,P002,C009,834,600,14,45
S0643,12-03-2025,P001,C011,1103,600,14,45
S0644,31-03-2025,P003,C034,712,600,6,45
S0645,14-02-2025,P003,C010,725,600,2,45
S0646,28-04-2025,P003,C009,871,600,10,45
S0647,11-04-2025,P001,C042,1003,600,9,45
S0648,05-06-2025,P003,C012,585,600,15,60
S0649,03-02-2025,P003,C021,925,600,8,60
S0650,30-05-2025,P003,C026,1178,600,11,30
S0651,10-02-2025,P001,C007,246,600,0,60
S0652,23-06-2025,P002,C021,308,600,15,30
S0653,27-01-2025,P001,C047,990,600,7,45
S0654,17-01-2025,P001,C040,973,600,13,45
S0655,19-01-2025,P002,C049,317,600,1,45
S0656,14-02-2025,P002,C007,821,600,0,60
S0657,04-02-2025,P003,C037,660,600,12,60
S0658,06-03-2025,P002,C029,404,600,6,60
S0659,21-02-2025,P003,C011,492,600,7,45
S0660,23-01-2025,P003,C002,1033,600,6,60
S0661,22-02-2025,P001,C009,1182,600,3,30
S0662,26-05-2025,P003,C005,568,600,13,45
S0663,18-02-2025,P001,C037,389,600,15,45
S0664,02-04-2025,P003,C036,712,600,11,30
S0665,23-04-2025,P002,C041,1020,600,2,45
S0666,26-05-2025,P001,C009,1094,600,2,60
S0667,31-01-2025,P002,C015,505,600,3,30
S0668,06-01-2025,P001,C019,815,600,10,45
S0669,18-01-2025,P001,C019,599,600,11,30
S0670,13-05-2025,P003,C033,747,600,7,45
S0671,20-05-2025,P003,C008,608,600,1,60
S0672,17-06-2025,P001,C003,682,600,8,45
S0673,21-02-2025,P002,C049,631,600,8,30
S0674,21-05-2025,P003,C022,342,600,6,60
S0675,02-03-2025,P002,C005,1134,600,1,60
S0676,30-03-2025,P001,C027,1126,600,1,60
S0677,22-05-2025,P002,C009,957,600,2,45
S0678,27-01-2025,P001,C032,940,600,1,60
S0679,21-04-2025,P002,C020,430,600,11,30
S0680,07-01-2025,P001,C035,221,600,1,60
S0681,24-06-2025,P003,C048,1080,600,12,30
S0682,14-01-2025,P002,C050,765,600,15,45
S0683,21-04-2025,P003,C028,912,600,4,60
S0684,23-04-2025,P001,C040,341,600,3,45
S0685,29-03-2025,P002,C004,560,600,6,30
S0686,31-05-2025,P001,C015,437,600,2,45
S0687,04-01-2025,P003,C016,965,600,1,30
S0688,02-02-2025,P002,C012,278,600,1,45
S0689,31-03-2025,P003,C042,244,600,10,30
S0690,05-06-2025,P002,C031,499,600,4,60
S0691,20-01-2025,P002,C035,325,600,2,30
S0692,26-02-2025,P002,C046,706,600,11,45
S0693,22-05-2025,P002,C042,1164,600,11,30
S0694,23-03-2025,P003,C035,739,600,8,60
S0695,30-03-2025,P002,C046,306,600,1,60
S0696,21-01-2025,P001,C009,697,600,8,60
S0697,22-05-2025,P001,C008,436,600,9,45
S0698,10-01-2025,P001,C045,942,600,4,45
S0699,30-01-2025,P001,C032,865,600,14,30
S0700,31-05-2025,P002,C020,476,600,8,30
S0701,06-06-2025,P002,C032,261,600,8,30
S0702,09-04-2025,P002,C003,1083,600,12,30
S0703,17-02-2025,P003,C028,410,600,12,60
S0704,09-01-2025,P003,C049,253,600,9,45
S0705,05-06-2025,P002,C017,1159,600,0,60
S0706,29-03-2025,P003,C040,421,600,0,45
S0707,15-01-2025,P001,C036,1086,600,13,45
S0708,17-05-2025,P002,C028,1175,600,9,60
S0709,11-02-2025,P002,C030,936,600,8,60
S0710,03-02-2025,P001,C018,1146,600,7,60
S0711,22-01-2025,P001,C050,1173,600,8,60
S0712,27-05-2025,P002,C003,502,600,10,60
S0713,10-03-2025,P003,C017,480,600,11,60
S0714,01-02-2025,P002,C037,1029,600,0,60
S0715,15-02-2025,P002,C030,528,600,8,30
S0716,30-04-2025,P001,C023,650,600,0,45
S0717,15-04-2025,P001,C038,853,600,6,30
S0718,17-01-2025,P002,C012,483,600,10,45
S0719,08-03-2025,P002,C009,984,600,8,30
S0720,07-02-2025,P003,C042,845,600,5,30
S0721,17-06-2025,P001,C012,438,600,3,60
S0722,29-05-2025,P002,C003,718,600,14,60
S0723,16-01-2025,P003,C017,934,600,7,45
S0724,19-05-2025,P003,C003,216,600,11,60
S0725,28-01-2025,P001,C033,440,600,11,45
S0726,02-03-2025,P001,C021,315,600,2,60
S0727,19-01-2025,P003,C028,580,600,13,45
S0728,25-03-2025,P003,C024,346,600,0,45
S0729,16-06-2025,P002,C031,1198,600,13,45
S0730,11-02-2025,P002,C003,836,600,0,45
S0731,01-06-2025,P001,C007,1152,600,4,60
S0732,11-05-2025,P003,C050,416,600,10,60
S0733,25-02-2025,P002,C038,720,600,11,30
S0734,08-04-2025,P003,C006,872,600,4,30
S0735,25-05-2025,P003,C037,1181,600,7,60
S0736,18-05-2025,P003,C008,761,600,13,60
S0737,05-06-2025,P002,C043,1017,600,1,60
S0738,23-03-2025,P002,C013,732,600,14,60
S0739,26-03-2025,P001,C050,500,600,7,45
S0740,22-03-2025,P003,C008,436,600,14,60
S0741,15-04-2025,P002,C006,446,600,14,45
S0742,03-04-2025,P003,C031,773,600,2,60
S0743,18-04-2025,P001,C037,435,600,14,30
S0744,15-04-2025,P003,C038,1147,600,7,60
S0745,15-03-2025,P002,C021,341,600,8,30
S0746,18-04-2025,P003,C010,283,600,13,60
S0747,16-02-2025,P002,C001,706,600,6,30
S0748,09-03-2025,P003,C046,323,600,13,45
S0749,02-02-2025,P001,C028,960,600,3,30
S0750,19-01-2025,P001,C033,906,600,5,60
S0751,19-04-2025,P002,C009,1140,600,12,45
S0752,17-03-2025,P001,C022,913,600,7,45
S0753,12-01-2025,P001,C048,805,600,3,45
S0754,15-04-2025,P003,C029,1172,600,14,60
S0755,16-03-2025,P002,C045,1054,600,13,30
S0756,31-05-2025,P003,C006,951,600,5,30
S0757,01-06-2025,P003,C024,1117,600,0,60
S0758,08-04-2025,P002,C029,864,600,14,30
S0759,25-01-2025,P001,C020,720,600,8,45
S0760,25-05-2025,P003,C034,549,600,1,60
S0761,15-03-2025,P002,C025,720,600,13,45
S0762,06-02-2025,P001,C048,975,600,5,60
S0763,13-05-2025,P002,C037,415,600,13,60
S0764,30-03-2025,P002,C011,521,600,3,30
S0765,05-05-2025,P002,C015,494,600,8,30
S0766,05-06-2025,P001,C015,495,600,8,60
S0767,25-01-2025,P001,C036,485,600,4,60
S0768,08-01-2025,P003,C003,972,600,5,60
S0769,02-01-2025,P002,C002,750,600,6,45
S0770,27-05-2025,P002,C047,408,600,9,45
S0771,27-04-2025,P002,C008,733,600,4,60
S0772,24-04-2025,P002,C032,923,600,3,45
S0773,13-03-2025,P003,C043,288,600,4,30
S0774,21-01-2025,P003,C015,1191,600,11,60
S0775,10-02-2025,P003,C022,276,600,10,45
S0776,26-06-2025,P002,C003,664,600,2,45
S0777,18-02-2025,P003,C043,302,600,10,60
S0778,04-03-2025,P001,C038,236,600,0,45
S0779,22-06-2025,P001,C017,1093,600,7,45
S0780,17-02-2025,P003,C032,355,600,15,45
S0781,12-06-2025,P001,C034,334,600,6,60
S0782,01-01-2025,P002,C005,967,600,6,45
S0783,15-02-2025,P001,C027,771,600,6,60
S0784,11-06-2025,P003,C016,469,600,12,60
S0785,16-05-2025,P003,C012,557,600,15,45
S0786,16-03-2025,P003,C032,1060,600,7,45
S0787,03-06-2025,P002,C035,1015,600,12,45
S0788,26-02-2025,P001,C049,502,600,3,45
S0789,25-03-2025,P001,C043,629,600,14,45
S0790,29-04-2025,P002,C043,318,600,5,30
S0791,02-02-2025,P002,C032,555,600,12,60
S0792,08-01-2025,P002,C018,621,600,7,60
S0793,16-01-2025,P003,C050,420,600,13,45
S0794,16-04-2025,P002,C029,467,600,10,45
S0795,14-01-2025,P002,C032,608,600,8,60
S0796,12-06-2025,P001,C020,424,600,10,45
S0797,27-05-2025,P001,C035,619,600,7,30
S0798,07-06-2025,P003,C022,998,600,3,30
S0799,06-01-2025,P002,C006,819,600,0,60
S0800,22-05-2025,P001,C042,541,600,11,30
S0801,03-04-2025,P003,C013,731,600,6,30
S0802,28-02-2025,P002,C011,1058,600,12,45
S0803,25-02-2025,P003,C047,539,600,13,30
S0804,10-01-2025,P001,C049,1162,600,0,60
S0805,05-05-2025,P001,C011,304,600,12,45
S0806,28-02-2025,P003,C050,508,600,0,60
S0807,11-03-2025,P003,C008,453,600,1,45
S0808,03-02-2025,P003,C018,871,600,12,30
S0809,10-05-2025,P003,C046,278,600,2,60
S0810,04-01-2025,P003,C035,625,600,0,60
S0811,25-01-2025,P003,C038,1141,600,4,45
S0812,24-03-2025,P002,C033,398,600,9,60
S0813,12-03-2025,P002,C013,223,600,9,30
S0814,07-04-2025,P002,C028,470,600,15,30
S0815,24-05-2025,P002,C031,427,600,13,45
S0816,08-04-2025,P001,C032,1129,600,7,60
S0817,20-05-2025,P003,C007,603,600,11,45
S0818,12-04-2025,P001,C029,429,600,0,45
S0819,14-06-2025,P002,C022,688,600,3,30
S0820,25-01-2025,P003,C011,1029,600,2,30
S0821,01-06-2025,P001,C006,1085,600,15,30
S0822,14-05-2025,P003,C037,612,600,15,30
S0823,06-03-2025,P002,C020,260,600,15,60
S0824,10-01-2025,P002,C045,545,600,4,60
S0825,02-01-2025,P002,C045,813,600,13,30
S0826,20-05-2025,P002,C021,973,600,15,60
S0827,29-04-2025,P003,C031,441,600,10,60
S0828,27-01-2025,P002,C045,768,600,2,30
S0829,04-01-2025,P001,C034,584,600,4,60
S0830,20-02-2025,P002,C008,324,600,5,30
S0831,07-05-2025,P001,C041,1106,600,13,60
S0832,21-05-2025,P002,C026,698,600,4,30
S0833,22-04-2025,P002,C047,503,600,3,60
S0834,07-06-2025,P002,C037,477,600,10,60
S0835,16-03-2025,P003,C044,369,600,4,30
S0836,13-05-2025,P003,C017,1022,600,11,45
S0837,26-03-2025,P003,C047,673,600,6,30
S0838,03-01-2025,P002,C027,368,600,15,30
S0839,18-01-2025,P001,C020,353,600,15,60
S0840,27-06-2025,P001,C035,392,600,6,45
S0841,16-01-2025,P003,C030,538,600,3,60
S0842,31-03-2025,P003,C036,360,600,2,30
S0843,19-02-2025,P002,C019,553,600,0,45
S0844,05-04-2025,P003,C050,798,600,9,45
S0845,24-05-2025,P003,C042,1156,600,8,60
S0846,01-06-2025,P001,C007,407,600,2,60
S0847,15-02-2025,P002,C037,421,600,8,30
S0848,26-03-2025,P003,C050,329,600,12,60
S0849,07-06-2025,P003,C031,819,600,8,30
S0850,01-03-2025,P001,C006,372,600,0,60
S0851,12-02-2025,P002,C001,350,600,4,45
S0852,05-02-2025,P003,C029,279,600,1,45
S0853,25-03-2025,P002,C033,880,600,15,30
S0854,07-04-2025,P002,C046,446,600,12,45
S0855,14-05-2025,P002,C034,563,600,9,30
S0856,12-02-2025,P003,C018,1104,600,6,60
S0857,24-05-2025,P002,C032,346,600,13,60
S0858,25-06-2025,P001,C036,1007,600,8,45
S0859,15-02-2025,P001,C024,867,600,11,45
S0860,19-04-2025,P001,C040,989,600,11,60
S0861,08-04-2025,P002,C012,1097,600,6,60
S0862,24-04-2025,P002,C034,210,600,6,30
S0863,26-03-2025,P001,C024,205,600,9,45
S0864,05-06-2025,P002,C003,714,600,0,60
S0865,12-04-2025,P001,C045,481,600,15,60
S0866,10-06-2025,P001,C037,459,600,8,30
S0867,05-06-2025,P003,C030,1083,600,15,45
S0868,15-06-2025,P003,C007,377,600,15,30
S0869,06-06-2025,P003,C010,578,600,0,60
S0870,03-02-2025,P001,C027,953,600,5,30
S0871,13-06-2025,P003,C004,257,600,14,45
S0872,19-02-2025,P003,C040,299,600,8,60
S0873,22-06-2025,P002,C046,217,600,10,30
S0874,13-05-2025,P001,C043,1127,600,11,45
S0875,17-01-2025,P001,C049,626,600,1,60
S0876,22-01-2025,P001,C029,351,600,8,30
S0877,26-06-2025,P003,C027,482,600,6,30
S0878,21-03-2025,P002,C036,850,600,0,45
S0879,30-04-2025,P003,C045,320,600,10,30
S0880,23-01-2025,P001,C006,779,600,14,30
S0881,17-02-2025,P002,C038,947,600,2,60
S0882,13-02-2025,P001,C014,1188,600,0,60
S0883,21-01-2025,P003,C016,583,600,14,45
S0884,03-02-2025,P002,C004,1057,600,6,45
S0885,15-02-2025,P002,C009,922,600,9,60
S0886,27-02-2025,P001,C018,523,600,13,30
S0887,08-03-2025,P003,C029,381,600,9,45
S0888,01-04-2025,P003,C024,294,600,15,45
S0889,11-06-2025,P003,C011,990,600,14,30
S0890,09-02-2025,P003,C037,1172,600,12,30
S0891,30-03-2025,P003,C044,919,600,13,45
S0892,29-06-2025,P003,C036,412,600,10,60
S0893,24-01-2025,P003,C050,1013,600,8,30
S0894,30-04-2025,P002,C003,464,600,6,30
S0895,02-05-2025,P001,C030,729,600,5,60
S0896,25-05-2025,P002,C043,530,600,11,60
S0897,24-03-2025,P003,C007,1122,600,1,60
S0898,10-02-2025,P002,C031,567,600,0,45
S0899,17-02-2025,P002,C020,544,600,3,30
S0900,06-01-2025,P002,C040,678,600,5,45
S0901,13-04-2025,P002,C016,807,600,13,45
S0902,03-06-2025,P002,C031,940,600,11,60
S0903,11-01-2025,P001,C049,610,600,9,60
S0904,20-04-2025,P002,C037,310,600,13,45
S0905,11-02-2025,P003,C011,807,600,0,45
S0906,26-05-2025,P001,C009,1107,600,6,60
S0907,24-01-2025,P002,C050,541,600,1,30
S0908,28-04-2025,P002,C011,1020,600,11,45
S0909,21-02-2025,P001,C020,200,600,4,45
S0910,02-03-2025,P001,C028,282,600,5,30
S0911,09-02-2025,P003,C036,941,600,7,45
S0912,10-02-2025,P002,C007,205,600,15,45
S0913,28-06-2025,P001,C031,763,600,12,60
S0914,04-03-2025,P001,C025,585,600,14,30
S0915,13-04-2025,P002,C019,525,600,4,60
S0916,02-06-2025,P002,C035,947,600,13,30
S0917,21-06-2025,P003,C038,555,600,15,30
S0918,02-03-2025,P002,C024,427,600,5,45
S0919,06-06-2025,P003,C049,713,600,0,45
S0920,15-06-2025,P001,C009,1136,600,2,45
S0921,24-02-2025,P002,C028,392,600,1,30
S0922,17-06-2025,P001,C028,547,600,12,30
S0923,10-04-2025,P003,C031,491,600,9,30
S0924,15-02-2025,P001,C026,467,600,13,60
S0925,30-04-2025,P001,C023,729,600,3,60
S0926,17-06-2025,P002,C001,950,600,3,30
S0927,28-05-2025,P003,C025,526,600,4,60
S0928,05-05-2025,P003,C043,665,600,0,45
S0929,19-03-2025,P002,C017,632,600,1,60
S0930,04-06-2025,P002,C033,849,600,3,45
S0931,27-03-2025,P003,C024,999,600,15,30
S0932,19-04-2025,P003,C049,1004,600,5,45
S0933,08-02-2025,P001,C022,1091,600,2,60
S0934,20-02-2025,P003,C040,804,600,8,60
S0935,22-04-2025,P001,C030,1093,600,14,45
S0936,06-05-2025,P002,C024,240,600,3,30
S0937,06-03-2025,P002,C022,1110,600,11,60
S0938,19-05-2025,P002,C012,503,600,0,45
S0939,05-01-2025,P002,C021,565,600,13,45
S0940,02-06-2025,P001,C023,851,600,1,60
S0941,05-03-2025,P001,C006,237,600,12,60
S0942,07-02-2025,P003,C032,296,600,4,45
S0943,30-03-2025,P002,C045,1114,600,8,60
S0944,11-01-2025,P001,C021,449,600,14,45
S0945,05-06-2025,P003,C041,239,600,4,30
S0946,28-03-2025,P003,C048,591,600,2,45
S0947,06-01-2025,P001,C048,632,600,12,45
S0948,21-04-2025,P001,C013,938,600,2,60
S0949,07-06-2025,P003,C035,467,600,9,30
S0950,06-04-2025,P003,C031,910,600,1,30
S0951,12-03-2025,P003,C045,978,600,13,30
S0952,04-06-2025,P002,C012,483,600,1,60
S0953,02-01-2025,P002,C014,491,600,8,30
S0954,18-06-2025,P001,C018,1000,600,13,45
S0955,25-01-2025,P001,C015,673,600,10,30
S0956,26-02-2025,P001,C040,926,600,10,45
S0957,31-05-2025,P002,C041,945,600,14,60
S0958,02-05-2025,P003,C001,536,600,12,45
S0959,30-03-2025,P002,C010,548,600,10,45
S0960,23-02-2025,P003,C045,1074,600,15,30
S0961,07-03-2025,P002,C003,889,600,12,60
S0962,11-06-2025,P002,C036,1072,600,2,45
S0963,16-05-2025,P002,C020,285,600,6,45
S0964,26-04-2025,P003,C030,968,600,10,30
S0965,09-06-2025,P002,C037,359,600,5,45
S0966,14-03-2025,P003,C048,625,600,0,45
S0967,18-05-2025,P001,C025,440,600,12,60
S0968,25-01-2025,P002,C014,1171,600,3,30
S0969,15-02-2025,P001,C050,313,600,9,60
S0970,01-04-2025,P001,C027,610,600,13,60
S0971,03-04-2025,P003,C007,485,600,10,60
S0972,09-05-2025,P003,C035,1105,600,10,45
S0973,07-05-2025,P002,C019,430,600,12,45
S0974,13-04-2025,P002,C001,360,600,5,60
S0975,29-04-2025,P003,C012,1049,600,10,60
S0976,09-04-2025,P003,C042,1129,600,3,45
S0977,16-04-2025,P001,C041,1197,600,13,30
S0978,05-02-2025,P003,C040,833,600,7,60
S0979,06-01-2025,P002,C040,282,600,13,30
S0980,25-06-2025,P001,C024,370,600,15,30
S0981,22-05-2025,P003,C013,960,600,12,30
S0982,03-03-2025,P001,C031,668,600,11,60
S0983,24-03-2025,P001,C019,1143,600,6,30
S0984,22-02-2025,P003,C030,1115,600,0,45
S0985,03-03-2025,P001,C030,450,600,14,60
S0986,04-06-2025,P002,C011,856,600,3,30
S0987,02-01-2025,P003,C003,673,600,2,60
S0988,14-05-2025,P002,C025,893,600,13,30
S0989,08-03-2025,P003,C035,1001,600,13,30
S0990,23-04-2025,P002,C047,932,600,0,30
S0991,11-01-2025,P002,C026,499,600,12,60
S0992,20-04-2025,P001,C007,1149,600,14,30
S0993,29-05-2025,P001,C047,1067,600,8,30
S0994,18-06-2025,P002,C010,575,600,13,30
S0995,23-02-2025,P002,C007,1014,600,15,45
S0996,28-04-2025,P003,C032,857,600,2,30
S0997,29-03-2025,P002,C045,975,600,8,45
S0998,29-06-2025,P002,C037,538,600,14,45
S0999,05-02-2025,P001,C034,808,600,1,45
S1000,05-04-2025,P003,C024,226,600,7,60
